-5.769423015484920647e+00,-1.250942580378808122e+00,-3.186602401282271124e+00,-4.381258389437345357e+00,-2.118692735990530096e+00,7.041589040172945013e-02,-4.609321275544248309e+00,-1.083905974861629762e+00,-7.729135011822831913e+00,-4.445209064179421077e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.585118953448384100e-08,-5.984450371323650136e-06,-6.007263628640007770e-03,-7.194616979017682927e-04,-3.310184918332924575e-05,-2.732624408760000229e-06,1.564875709365819503e-02,-1.202407699529624181e-07,-7.554063674180056719e-06,1.742835061663199699e-04
-1.159485981248034482e-06,-1.312098702199020657e-05,3.439705276730061542e-03,-1.576938296213063360e-03,-8.267640580514493229e-05,-6.915297398656444368e-06,1.353292454818267460e-02,-3.827234494716381553e-07,-1.671338850130448171e-05,3.812858900059489095e-04
-1.081095269298761229e-06,-1.903382708677080754e-08,1.846543645121042493e-02,-1.741843854677916933e-06,-1.134482902200819910e-05,-1.036906469112061018e-06,-2.307125829220101412e-02,-1.329112252292604393e-07,-1.920639930925244988e-07,-3.726693160378094016e-07
-4.504563622078170024e-08,-7.930761286154504519e-10,7.693931854671006050e-04,-7.257682727824658739e-08,-4.727012092503409937e-07,-4.320443621300260196e-08,-9.613024288417094639e-04,-5.537967717885846950e-09,-8.002666378855190757e-09,-1.552788816824201759e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.431513056525235927e-09,-6.454510335613890251e-10,-3.120808273072447989e-04,-2.344585948667468300e-09,-2.407734900420446100e-07,-4.606379366490979751e-09,1.227482257262344813e-02,-5.238251160013128988e-09,-4.311987726431957809e-09,-1.678826375598911359e-08
5.732845171580167983e-08,-2.077059435198706906e-09,-1.442539084546121467e-03,-8.730915258510609045e-09,-2.393285813232016085e-05,-1.606775288050795308e-08,3.607414108918582940e-02,-1.852405266169304769e-07,-1.439968626525359429e-08,-4.080235196282286042e-08
-1.031059831007899050e-06,-1.117602185505529757e-08,-5.808163807722205307e-02,-3.467998468172194843e-07,-7.670461195392320975e-04,-3.318675264605349014e-03,4.384822134517855647e-04,-4.369010460680878381e-06,-7.746469148394980272e-08,3.366352980649115945e-07
-6.352149642708554077e-06,-8.158202211621332293e-06,1.084415289728887961e-02,-2.533616945658319652e-06,-1.596554848783912324e-03,-5.342609734879574628e-03,8.233300995068276729e-03,-1.632620817849963877e-05,-4.635445354308504753e-07,1.565095891600025093e-06
-1.787710572417871159e-05,-3.953879025388994930e-04,-1.475235273728440610e-03,-1.413370763055740882e-04,-5.085906887868927098e-03,-5.867773925667565775e-04,2.209697073003631385e-01,-7.595853531126864019e-05,-5.178487155873759954e-06,1.878511989550696849e-05
-2.937414339743217345e-05,-3.730267174617881570e-04,-2.632062963684790504e-03,-1.396389753620797382e-04,-2.561088804753211112e-03,-6.777967834816240743e-05,-3.596897938010783224e-02,-7.001603280299724527e-05,-5.705591831395891432e-05,9.858963522458138513e-06
-1.873128478356428633e-04,-2.760916749182658163e-04,-5.663238032417670237e-03,-6.175945663985240664e-04,-1.088470071613662979e-02,-5.451755564188079037e-04,5.652119079439371467e-03,-3.136012893185196845e-05,-9.844556267299032701e-03,-6.317659825662858821e-04
-1.085493387748475130e-03,-1.876369744103579607e-04,2.380997248087290009e-03,-1.324543333614560748e-03,-8.299360325321815043e-03,-4.813508488789906099e-04,1.584195434709243259e-03,-5.115705569178817481e-04,-1.263439054253778955e-02,-6.892853699757325436e-04
-1.239721194438565236e-04,-2.490335480303430696e-04,-7.284397174390464490e-03,-2.260004869134688357e-02,-2.130793887969165482e-02,-1.167184414998262166e-04,5.056579143265233292e-03,-1.826649049408847524e-03,-1.307837632076651281e-03,4.166557964127004239e-04
-2.127084254569151247e-04,-8.715774310600210182e-04,-1.230056037352164969e-02,-7.049199140657364145e-03,-3.392193930871149898e-02,-1.661192231790178009e-04,7.680135839540369776e-03,-4.799247656532481133e-04,-2.083808937885247529e-04,2.868490896637557403e-04
-1.548717488050160200e-03,-4.518034274491693897e-03,7.923539154113933697e-03,-1.597210965970296409e-02,-4.636516222760531103e-02,-4.439259602707201942e-03,-8.877787073850703162e-03,-1.303826942896670310e-04,-1.559434654307693588e-04,-2.597771144935671504e-05
3.219083491390580670e-02,6.389560489171507152e-02,-4.955862288744750446e-03,-1.745082182567749690e-02,-2.973181768258339325e-02,-1.511071457493423642e-02,8.488619495774842386e-03,-6.568095000370218969e-03,-2.613662261074831995e-03,-1.051134694877751095e-02
6.125150133463934388e-02,-1.763866881647139229e-01,9.156931171482021389e-03,-2.436466530837719593e-02,-2.732728312168529808e-02,-1.697413398063205361e-02,-1.016642861178602454e-02,-1.723145548271663025e-02,-6.746134631875177166e-03,-2.847449712920228915e-02
4.719241827681560503e-02,-6.259458126080623668e-04,-7.612539107998064249e-03,-1.242591229098774334e-02,-2.225406077369140173e-02,-9.948631154631442514e-03,1.287838192456042426e-02,-8.199708048529971705e-03,-5.591390239869941520e-03,-1.359247184999504317e-02
4.723716433431005479e-04,-2.332429019230233954e-05,-1.260971323205568482e-03,-4.159474805849124220e-03,-2.108564273285701979e-02,-1.270872390790291594e-02,1.071602329408977319e-05,-2.417953113551299903e-05,-1.225967411357665841e-02,-1.242404230245982503e-04
-2.693071055019148776e-05,-1.611723937698409336e-04,-1.013259349305986184e-01,-5.242419272297189035e-03,-7.201450077043563235e-03,-1.307661148549726232e-02,4.990633062940257741e-02,-1.363056509445292228e-06,-4.557938686513452950e-03,-8.178623869435787787e-04
-4.914090761353687181e-05,-2.233682745528780655e-04,-1.917078999369341286e-02,-3.528945890269818281e-03,-6.588060075040635954e-02,-1.772917654442511190e-02,4.449945395143607707e-02,-9.047512705638525214e-07,-1.709572159171911243e-02,-8.492019702654986235e-03
-8.436593617702453602e-06,-2.158697882529736861e-05,-8.457544184526663913e-03,-1.057910752317383507e-04,-1.742092874969721622e-02,-2.529555102807490123e-03,1.707971364014083948e-02,-1.868193244217304625e-06,-1.665322754121584302e-03,-1.173563092330006351e-02
-4.924062602064382204e-07,-2.989934814008336795e-08,-3.033968909832616967e-03,-3.738993785821592330e-07,-2.086713970848860095e-02,-5.140925009370261232e-05,6.317395259111306151e-03,-2.155973887142745380e-03,-4.424003673889457394e-03,-1.508443996475484009e-02
-3.131696582191874781e-07,-9.607585614255224690e-09,-4.153457673021661127e-03,-4.861664527130484938e-07,-9.080948020900569614e-03,-7.102556365011167012e-05,1.101258424378673024e-04,-3.009555038979643427e-03,-5.655843240257535029e-03,-2.754929221735169000e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.221519615035306094e-08,-9.908721656433605448e-10,-1.545976226940682513e-03,-8.452738638654816774e-07,-1.647840142395249697e-03,-6.513667976053772639e-04,2.654485814270927425e-03,-2.113989510085234082e-09,-1.130693628660193107e-05,-2.032172312584088709e-07
3.283522471549010086e-02,-4.863476424729866323e-10,-6.084796510611386461e-02,-3.604959087145756022e-09,-2.367035785715368434e-02,-1.391540248977297251e-02,-1.453201391683574782e-02,-1.479118005736349342e-02,-7.297552793634279073e-04,-9.466963254766811928e-03
1.132234771490398147e-02,-1.996761402795596499e-08,-4.083742910590554276e-02,-5.736039308836327131e-05,-7.432654208746998503e-02,-2.042325299260151772e-02,3.667407852944650631e-02,-5.100528112659537955e-03,-4.522162129180823734e-03,-3.266398952313643526e-03
-1.781164337825503599e-05,-1.533122291059895029e-06,1.157465368754484296e-02,-7.497339088937224772e-04,-6.266210539539520134e-05,-2.833897161442095521e-03,-4.617709228170507191e-02,-6.885431381527416905e-07,-7.718037255417465247e-04,-7.154341456743148253e-07
-1.924549089266510207e-02,-1.889737633944257866e-01,3.769497546809064126e-02,-6.964987288871941733e-03,-2.117981261389196429e-02,-2.287019998647875363e-02,1.457014148185873260e-03,-7.368557664900396431e-02,-7.798181944167959477e-03,-8.034854553316293302e-04
